admin0name,admin1name,admin2name,crop_area,flood_area,pop_sum,year
Ghana,Upper East,Talensi,8.346937072035846,33.745681033983395,0.0,2012
Ghana,Upper East,Bawku West,10.620277069738052,57.03834978412707,0.0,2012
Ghana,Upper East,Pusiga,1.4923215270996093,4.7404066223144525,0.0,2012
Ghana,Upper East,Bongo,6.499382476806642,21.16651224975586,0.0,2012
Ghana,Upper East,Bawku Municipal,2.327165367455576,6.220840058498008,0.0,2012
Ghana,Upper East,Builsa South,330.152254003283,447.6651435255087,0.0,2012
Ghana,Upper East,Builsa North,23.023061529541017,47.985136190951465,0.0,2012
Ghana,Upper East,Kasena Nankana East,18.254701599432245,64.15826088560812,0.0,2012
Ghana,Upper East,Binduri,6.949607556008729,25.74452407492244,0.0,2012
Ghana,Upper West,Lawra,75.42055907647797,210.39586278528532,0.0,2012
Ghana,Upper West,Jirapa,34.04774307088205,90.79034891582398,0.0,2012
Ghana,Upper West,Nandom,33.11198230590818,286.5774352446439,0.0,2012
Ghana,Upper West,Sissala East,74.8780318110209,164.61444877544375,0.0,2012
Ghana,Upper West,Wa East,48.099471651348054,215.01717410867124,0.0,2012
Ghana,Upper West,Nadowli / Kaleo,68.82266014849503,240.0374393000108,0.0,2012
Ghana,Upper West,Daffiama Bussie,1.2420235461186429,17.701023216959634,0.0,2012
Ghana,Upper West,Sissala  West,10.538500451660154,59.89843365892601,0.0,2012
Ghana,Upper West,Wa Municipal,1.4971193420410156,10.411897186327163,0.0,2012
Ghana,Upper West,Lambussie Karni,1.2300362487792968,7.549859767085055,0.0,2012
Ghana,Upper West,Wa West,12.023694861127069,168.60294685709636,0.0,2012
Ghana,Greater Accra,Ga West,0.17792130737304687,0.17792130737304687,0.0,2012
Ghana,Greater Accra,Ga Central Municipal,0.0,0.9002906084606692,0.0,2012
Ghana,Greater Accra,Ledzokuku / Krowor,0.0,1.0277089012714458,0.0,2012
Ghana,Greater Accra,Ada West,14.142845751953136,122.84321526520449,152.0,2012
Ghana,Greater Accra,Ashaiman,0.0,0.6342800154143688,0.0,2012
Ghana,Greater Accra,Shai Osu Doku,13.071063677978515,71.77503176757801,0.0,2012
Ghana,Greater Accra,Kpone Katamanso,3.113627697753907,12.619198944977413,0.0,2012
Ghana,Greater Accra,Tema Metropolis,0.0,23.001746150668296,0.0,2012
Ghana,Greater Accra,La Nkwantanang Madina,0.08896046752929687,0.1779215087890625,0.0,2012
Ghana,Greater Accra,Ga South,0.26697222900390627,66.44280386776187,159.0,2012
Ghana,Greater Accra,Ningo Prampram,3.7360645263671883,39.96540390818871,0.0,2012
Ghana,Greater Accra,Ga East,0.0,0.0,0.0,2012
Ghana,Greater Accra,Adenta,0.2668995544433594,1.5131402690333948,0.0,2012
Ghana,Greater Accra,Ada East,28.107116638183605,222.39272648351366,0.0,2012
Ghana,Greater Accra,La Dade Kotopon,0.0,1.2803707881673174,0.0,2012
Ghana,Greater Accra,Accra Metropolis,0.0,2.423387451578776,41.0,2012
Ghana,Western North,Bia West,0.0,0.08884228515624999,0.0,2012
Ghana,Western North,Sefwi Bibiani / Anhwiaso Bekwai,5.598535913085937,55.80421506347653,7.0,2012
Ghana,Western North,Bodi,0.0,0.0,0.0,2012
Ghana,Western North,Aowin,0.266922705078125,50.05195629892387,0.0,2012
Ghana,Western North,Sefwi Akontombra,0.0,0.978069189453125,0.0,2012
Ghana,Western North,Juabeso,0.0,0.2665389709472656,0.0,2012
Ghana,Western North,Suaman,0.0,0.0,0.0,2012
Ghana,Western North,Sefwi-Wiawso,0.08887557373046874,1.0665677490234375,0.0,2012
Ghana,Western North,Bia East,0.0,0.0,0.0,2012
Ghana,Oti,Jasikan,0.08865672607421875,0.08865672607421875,0.0,2013
Ghana,Oti,Kadjebi,0.0,0.0,0.0,2013
Ghana,Oti,Nkwanta South,78.77856540764309,1027.027352710628,43.0,2013
Ghana,Oti,Krachi Nchumuru,496.6228103645602,3556.1683342512315,156.0,2013
Ghana,Oti,Nkwanta North,227.04557568900267,3010.9402943875425,27.0,2013
Ghana,Oti,Krachi West,339.0531573123947,4175.7797878136635,91.0,2013
Ghana,Oti,Biakoye,129.54839964410513,1815.1483325532142,17.0,2013
Ghana,Oti,Krachi East,772.5748673177318,8896.902511196904,97.0,2013
Ghana,Bono,Dormaa West,0.0,0.0,0.0,2013
Ghana,Bono,Banda,47.59861296906115,484.9345031807936,0.0,2013
Ghana,Bono,Jaman South,0.0,0.0,0.0,2013
Ghana,Bono,Sunyani Municipal,0.08868388061523437,0.08868388061523437,0.0,2013
Ghana,Bono,Jaman North,0.2656617980957031,0.2656617980957031,0.0,2013
Ghana,Bono,Berekum,0.1772716369628906,0.5319216979980469,0.0,2013
Ghana,Bono,Dormaa East,0.0,0.0,0.0,2013
Ghana,Bono,Wenchi,0.4428497741699219,1.5945057861328131,0.0,2013
Ghana,Bono,Sunyani West,0.0,0.35465662841796874,0.0,2013
Ghana,Bono,Tain,0.44291742553710933,3.9867139038085946,0.0,2013
Ghana,Bono,Dormaa Municipal,0.0,0.44051854456284467,0.0,2013
Ghana,Ahafo,Asutifi South,0.4439445678710937,1.7756494140624999,0.0,2013
Ghana,Ahafo,Asutifi North,6.478111956787108,156.6282172161745,0.0,2013
Ghana,Ahafo,Asunafo South,0.0,0.35531307983398436,0.0,2013
Ghana,Ahafo,Asunafo North,0.0,1.5982041015624995,0.0,2013
Ghana,Ahafo,Tano South,0.0,0.0,0.0,2013
Ghana,Ahafo,Tano North,0.4435974731445312,0.5323368591308593,0.0,2013
Ghana,Volta,North Tongu,6.491744808062385,136.4465539732211,0.0,2013
Ghana,Volta,Akatsi South,7.023162707519532,49.438351470947396,0.0,2013
Ghana,Volta,South Tongu,66.68611195542276,145.76923721026216,16.0,2013
Ghana,Volta,Agotime Ziope,0.08882506713867187,0.7106947875976564,0.0,2013
Ghana,Volta,Adaklu,3.3765786682128898,9.863743487548833,0.0,2013
Ghana,Volta,Ho West,0.17767648315429688,2.398782922363281,0.0,2013
Ghana,Volta,Akatsi North,3.251607493657131,7.78418240820791,0.0,2013
Ghana,Volta,Ketu South,92.42976884997806,508.4511639761919,90.0,2013
Ghana,Volta,South Dayi,29.958209295534612,522.593941801256,63.0,2013
Ghana,Volta,Kpando Municipal,8.341830163574217,743.9835417417286,0.0,2013
Ghana,Volta,North Dayi,8.61266563720703,593.0628457266503,0.0,2013
Ghana,Volta,Central Tongu,9.332739829388784,93.04100543275113,21.0,2013
Ghana,Volta,Afadzato South,14.472343139648443,432.6164583040378,0.0,2013
Ghana,Volta,Ketu North,18.616252247553806,44.57390352929205,0.0,2013
Ghana,Volta,Ho Municipal,1.4210652099609373,2.1315670654296874,0.0,2013
Ghana,Volta,Hohoe Municipal,0.0,0.6211255859375,0.0,2013
Ghana,Volta,Keta Municipal,16.50678238647461,519.2383126781274,24.0,2013
Ghana,Ashanti,Asante Akim South,0.6725083343864889,2.7461818125047865,0.0,2013
Ghana,Ashanti,Sekyere Central,0.08872192993164063,0.8872587707519531,0.0,2013
Ghana,Ashanti,Sekyere Afram Plains North,0.2662214233398438,1.686116662597656,0.0,2013
Ghana,Ashanti,Asante Akim North,75.99333228814808,1898.6687417912353,0.0,2013
Ghana,Ashanti,Offinso Municipal,0.0,0.08876151123046874,5.0,2013
Ghana,Ashanti,Sekyere Kumawu,0.0,0.0,0.0,2013
Ghana,Ashanti,Ahafo Ano North,0.0,0.17752396240234375,0.0,2013
Ghana,Ashanti,Sekyere South,0.35501610717773435,0.7988244567871092,0.0,2013
Ghana,Ashanti,Asokore Mampong Municipal,0.0,0.0,0.0,2013
Ghana,Ashanti,Kwabre,0.35513649902343747,0.35513649902343747,0.0,2013
Ghana,Ashanti,Amansie Central,10.364654820843864,165.56883512321923,9.505882352941176,2013
Ghana,Ashanti,Ejisu Juaben,0.6795041079771751,2.434036786965763,0.0,2013
Ghana,Ashanti,Bosome Freho,1.9318043141084564,6.1766357385014565,0.0,2013
Ghana,Ashanti,Obuasi Municipal,3.200028375244141,44.69415195472872,15.0,2013
Ghana,Ashanti,Mampong Municipal,0.17746823730468747,0.17746823730468747,0.0,2013
Ghana,Ashanti,Atwima Kwanwoma,4.080363016644646,17.66921397504022,0.0,2013
Ghana,Ashanti,Kma,0.0,0.08880797119140625,0.0,2013
Ghana,Ashanti,Asante Akim Central Municipal,1.632286255265778,8.957590509655521,0.0,2013
Ghana,Ashanti,Amansie West,33.04187758384555,349.57683564785896,36.0,2013
Ghana,Ashanti,Ahafo Ano South,0.532671875,1.2428804809570313,0.0,2013
Ghana,Ashanti,Ejura Sekye Dumase,4.079512756347654,5.320603002929685,0.0,2013
Ghana,Ashanti,Adansi South,7.946949777544806,140.80499905388325,15.0,2013
Ghana,Ashanti,Atwima Mponua,32.77792666238224,182.7465580670763,18.0,2013
Ghana,Ashanti,Adansi North,0.622117529296875,3.0154133275888473,0.0,2013
Ghana,Ashanti,Atwima Nwabiagya,2.7527933715820314,83.30956914498131,0.0,2013
Ghana,Ashanti,Bekwai Municipal,2.0629617625756356,5.350356556276807,0.0,2013
Ghana,Ashanti,Bosomtwe / Atwima / Kwanwoma,0.17766788330078123,37.04101511153876,0.0,2013
Ghana,Ashanti,Afigya Kwabre,1.7755515625,16.651411248133034,0.0,2013
Ghana,Ashanti,Offinso North,0.0,0.2660179138183594,0.0,2013
Ghana,Ashanti,Sekyere East,0.17755577392578126,1.3316642761230466,0.0,2013
Ghana,Central,Cape Coast Metro,0.08905245361328125,19.85862031249994,0.0,2013
Ghana,Central,Agona East,0.17796063232421874,5.249856799316404,0.0,2013
Ghana,Central,Upper Denkyira West,25.49818246062634,435.0493745387671,29.44705882352941,2013
Ghana,Central,Twifo Ati-Morkwa,5.815689179687498,368.46476163921307,39.0,2013
Ghana,Central,Awutu Senya East Municipal,3.084059238305185,5.185452175101485,0.0,2013
Ghana,Central,Ajumako / Enyan / Esiam,0.0,4.262662688945696,0.0,2013
Ghana,Central,Gomoa West,1.6024383605957029,51.58678583216054,0.0,2013
Ghana,Central,Abura / Asebu / Kwamankese,0.0,5.38144600758272,0.0,2013
Ghana,Central,Asikuma / Odoben / Brakwa,0.0,0.0,0.0,2013
Ghana,Central,Agona West,0.0,0.0,0.0,2013
Ghana,Central,Twifo Lower Denkyira,0.17799854736328125,7.888115049091413,0.0,2013
Ghana,Central,Upper Denkyira East,1.6094812342744713,79.06155732393152,0.0,2013
Ghana,Central,Awutu Senya West,4.047429148116766,18.44650019607844,0.0,2013
Ghana,Central,Komenda Edna Eguafo / Abirem,0.6234033569335937,117.40459100557221,299.0,2013
Ghana,Central,Assin South,0.0,1.691013098144531,0.0,2013
Ghana,Central,Assin North,11.034020205963733,369.022846576957,0.0,2013
Ghana,Central,Mfantsiman,2.3149998718261715,70.98096273564336,33.0,2013
Ghana,Central,Effutu,0.7121231811523437,21.93609767228667,0.0,2013
Ghana,Central,Ekumfi,2.2259415893554686,98.50266403688869,0.0,2013
Ghana,Central,Gomoa East,1.5128792846679686,11.841185455681291,0.0,2013
Ghana,Eastern,Akwapem South,0.0,0.9784339538574219,0.0,2013
Ghana,Eastern,Lower Manya,6.221708636474612,293.85875652475386,0.0,2013
Ghana,Eastern,Kwahu East,1.9182644795017614,2.4587715208764163,0.0,2013
Ghana,Eastern,Nsawam Adoagyiri,0.17790955200195313,1.1563307556152342,0.0,2013
Ghana,Eastern,Kwahu Afram Plains South,590.4100801498398,9004.540068007353,105.0,2013
Ghana,Eastern,Denkyembour,0.4445999206542969,18.0055994576009,0.0,2013
Ghana,Eastern,Kwahu Afram Plains North,1482.0676884936415,10304.899353492672,210.0,2013
Ghana,Eastern,Kwaebibirem,0.7111351867675781,18.222998925781255,0.0,2013
Ghana,Eastern,Yilo Krobo,2.1151725319776347,35.848160740009334,0.0,2013
Ghana,Eastern,Asuogyaman,24.31554702160406,569.9566269746422,21.0,2013
Ghana,Eastern,Upper West Akim,0.08896046752929687,0.5337619506835938,0.0,2013
Ghana,Eastern,Birim Municipal,0.8892997314453124,22.575531304428996,0.0,2013
Ghana,Eastern,Akwapem North,0.0,0.0,0.0,2013
Ghana,Eastern,Akyem Mansa,0.0,2.267837733202167,0.0,2013
Ghana,Eastern,Kwahu South,82.34985876472017,1084.7588550442892,24.0,2013
Ghana,Eastern,New Juaben Municipal,0.0,0.0,0.0,2013
Ghana,Eastern,Fanteakwa,159.73506622714154,763.7416588859725,20.0,2013
Ghana,Eastern,West Akim,0.17783323974609372,16.654654978218822,0.0,2013
Ghana,Eastern,Upper Manya,181.7221855334718,1703.386123936034,19.0,2013
Ghana,Eastern,Birim North,10.63109201485428,69.25078144650917,0.0,2013
Ghana,Eastern,Ayensuano,0.0,0.088921142578125,0.0,2013
Ghana,Eastern,East Akim,0.800028253173828,5.777724401855471,0.0,2013
Ghana,Eastern,Suhum Municipal,0.4445498168945312,0.5334597290039063,0.0,2013
Ghana,Eastern,Birim South,0.33619000787473186,6.576269795280906,0.0,2013
Ghana,Eastern,Atiwa,16.666727717404825,46.984062164330524,18.0,2013
Ghana,Eastern,Kwahu West,0.17765289916992186,10.481864111328122,0.0,2013
Ghana,Western,Sekondi Takoradi,0.0,2.2782102988089763,0.0,2013
Ghana,Western,Mpohor,0.0,3.562070831298829,0.0,2013
Ghana,Western,Jomoro,1.780746435546875,171.07397197964522,65.0,2013
Ghana,Western,Shama,4.185503857421875,188.14000739341597,27.0,2013
Ghana,Western,Ahanta West,0.0,0.26721450195312496,0.0,2013
Ghana,Western,Wassa East,27.169128359518623,700.4795524049521,18.0,2013
Ghana,Western,Nzema East,9.171349438476561,149.5199142033597,0.0,2013
Ghana,Western,Wassa Amenfi Central,7.046983803208297,153.7130094839776,14.0,2013
Ghana,Western,Wassa Amenfi East,10.924871494715072,145.63531816683894,0.0,2013
Ghana,Western,Prestea / Huni Valley,6.4683391859106925,217.2667818291157,14.0,2013
Ghana,Western,Wassa Amenfi West,3.6848483426681216,73.94420956246175,0.0,2013
Ghana,Western,Ellembelle,0.08905637817382812,37.20122647300569,0.0,2013
Ghana,Western,Tarkwa Nsuaem,20.193667534299355,214.04606514557466,0.0,2013
Ghana,Northern,Nanumba North,878.3153407864154,4407.392106854104,15.0,2013
Ghana,Northern,Karaga,1322.5894473816877,2514.220837382318,14.0,2013
Ghana,Northern,Kpandai,817.8102703328684,6542.7029280938095,112.0,2013
Ghana,Northern,Savelugu Nanton,2790.590727704597,4544.026379336888,14.0,2013
Ghana,Northern,Sagnerigu,1.2349721557617186,3.5286208679199214,0.0,2013
Ghana,Northern,Zabzugu,57.26150414984009,195.5488418539368,0.0,2013
Ghana,Northern,Tatale,22.987473674124924,70.41253999159889,0.0,2013
Ghana,Northern,Tamale North Sub Metro,279.8574355479474,322.26081024779745,6.0,2013
Ghana,Northern,Gushiegu,19.837613213656546,60.90647084544448,0.0,2013
Ghana,Northern,Kumbumgu,633.6032029121882,1358.049845504403,0.0,2013
Ghana,Northern,Tolon,222.98248033724917,591.5715111931103,0.0,2013
Ghana,Northern,Saboba,1888.5969315508944,2426.976041115963,0.0,2013
Ghana,Northern,Yendi Municipal,209.9627527423211,364.5205386789615,13.0,2013
Ghana,Northern,Nanumba South,218.41995258097324,2217.901487431764,0.0,2013
Ghana,Northern,Mion,214.88704139990548,434.6262675240072,0.0,2013
Ghana,Savannah,Gonja Central,337.87545255780395,10939.002783167165,1170.6666666666667,2013
Ghana,Savannah,East Gonja,2593.0844469365866,15286.21248502154,1049.0,2013
Ghana,Savannah,West Gonja,16.82478353824391,185.93955123685947,0.0,2013
Ghana,Savannah,North Gonja,91.55922157205003,605.7941366600569,0.0,2013
Ghana,Savannah,Sawla / Tuna / Kalba,9.313447544041056,119.47128018813191,0.0,2013
Ghana,Savannah,Bole,51.62202382508519,760.0855090883264,0.0,2013
Ghana,Bono East,Sene East,516.9058944718187,11216.997145831172,228.0,2013
Ghana,Bono East,Nkoranza North,1.0378279228659237,1.2150856377096737,0.0,2013
Ghana,Bono East,Sene West,86.24645760785258,3525.103247378855,40.0,2013
Ghana,Bono East,Atebubu Amantin,4.573732144919003,14.340545864138136,0.0,2013
Ghana,Bono East,Pru,1014.6098578034262,6664.035237759921,0.0,2013
Ghana,Bono East,Techiman Municipal,0.08863973388671875,0.08863973388671875,0.0,2013
Ghana,Bono East,Techiman North,0.0,0.0,0.0,2013
Ghana,Bono East,Kintampo South,1.3357571299594053,3.7104648355401744,0.0,2013
Ghana,Bono East,Kintampo North,141.27223049256565,1186.4207804782727,5.301960784313725,2013
Ghana,Bono East,Nkoranza South,0.0,0.0,0.0,2013
Ghana,North East,West Mamprusi,3736.943466319681,6008.67754124859,63.10588235294118,2013
Ghana,North East,Mamprusi East,83.6648719493195,202.88023129174314,0.0,2013
Ghana,North East,Chereponi,904.8958974076593,1400.344385357189,0.0,2013
Ghana,North East,Bunkpurugu Yonyo,203.18623936774748,452.6889075345379,0.0,2013
Ghana,North East,Mamprugu Moagduri,2129.200876665541,3027.797054078919,0.0,2013
Ghana,Upper East,Nabdam,2.1443436148370476,8.393107344803159,0.0,2013
Ghana,Upper East,Garu Tempane,62.707006088005514,129.29469433206017,0.0,2013
Ghana,Upper East,Kasena Nankana West,14.199477703641993,44.925175245169854,0.0,2013
Ghana,Upper East,Bolgatanga Municipal,13.938990709467877,22.72463312279796,0.0,2013
Ghana,Upper East,Talensi,40.027962416489565,89.26066580549647,0.0,2013
Ghana,Upper East,Bawku West,47.68412871218213,162.55170551674018,0.0,2013
Ghana,Upper East,Pusiga,6.0512177682195905,22.37745307095395,0.0,2013
Ghana,Upper East,Bongo,14.333145148662497,41.30306459484623,0.0,2013
Ghana,Upper East,Bawku Municipal,25.830201112467453,49.95552237084485,0.0,2013
Ghana,Upper East,Builsa South,337.38308373896587,423.2498600084966,0.0,2013
Ghana,Upper East,Builsa North,34.82588535500921,65.60754425044031,0.0,2013
Ghana,Upper East,Kasena Nankana East,214.1874746666765,327.68307999418374,10.823529411764707,2013
Ghana,Upper East,Binduri,34.279261471856806,98.37890700063653,0.0,2013
Ghana,Upper West,Lawra,77.68479164715896,315.6369441050337,0.0,2013
Ghana,Upper West,Jirapa,46.8062560019581,153.21764400706513,0.0,2013
Ghana,Upper West,Nandom,26.085048120117197,247.27215333934123,0.0,2013
Ghana,Upper West,Sissala East,55.275142611778094,116.99515147161743,0.0,2013
Ghana,Upper West,Wa East,28.16015054031669,122.87917692478564,0.0,2013
Ghana,Upper West,Nadowli / Kaleo,27.593815441990348,134.69342153585993,0.0,2013
Ghana,Upper West,Daffiama Bussie,2.375466778564453,22.81828414371266,4.0,2013
Ghana,Upper West,Sissala  West,6.674369165039064,51.57583076169493,0.0,2013
Ghana,Upper West,Wa Municipal,5.489790940707338,31.127968732934065,0.0,2013
Ghana,Upper West,Lambussie Karni,1.2397304427083333,9.178298279789937,0.0,2013
Ghana,Upper West,Wa West,17.623461976988555,153.4770017321299,0.0,2013
Ghana,Greater Accra,Ga West,1.4233973937988278,2.579901477050781,0.0,2013
Ghana,Greater Accra,Ga Central Municipal,0.3559174621582032,15.33532037767597,0.0,2013
Ghana,Greater Accra,Ledzokuku / Krowor,0.0,2.0923741340667124,0.0,2013
Ghana,Greater Accra,Ada West,90.35113020088933,400.07394568514684,388.0,2013
Ghana,Greater Accra,Ashaiman,0.0,0.284346227237477,0.0,2013
Ghana,Greater Accra,Shai Osu Doku,30.675604541015648,177.9630765754501,0.0,2013
Ghana,Greater Accra,Kpone Katamanso,4.2700409484863275,13.92805628415575,0.0,2013
Ghana,Greater Accra,Tema Metropolis,4.242926294088926,64.62454170369476,0.0,2013
Ghana,Greater Accra,La Nkwantanang Madina,0.44478764648437497,0.44478764648437497,0.0,2013
Ghana,Greater Accra,Ga South,18.938824619212433,243.19120144863945,455.0,2013
Ghana,Greater Accra,Ningo Prampram,8.183594512939454,106.31351072121996,8.0,2013
Ghana,Greater Accra,Ga East,0.0,0.0,0.0,2013
Ghana,Greater Accra,Adenta,0.35585089721679686,1.6554620461856615,0.0,2013
Ghana,Greater Accra,Ada East,97.1506284359919,866.5269592015134,20.0,2013
Ghana,Greater Accra,La Dade Kotopon,0.0,2.2089787640021825,0.0,2013
Ghana,Greater Accra,Accra Metropolis,0.0,3.585460849346086,41.0,2013
Ghana,Western North,Bia West,0.0,0.7105592529296874,0.0,2013
Ghana,Western North,Sefwi Bibiani / Anhwiaso Bekwai,7.464595098876952,75.34954539794916,0.0,2013
Ghana,Western North,Bodi,0.0,0.0,0.0,2013
Ghana,Western North,Aowin,0.4952032403205423,98.28010457380698,0.0,2013
Ghana,Western North,Sefwi Akontombra,0.0,1.0669687744140623,0.0,2013
Ghana,Western North,Juabeso,0.0,5.952658282470704,0.0,2013
Ghana,Western North,Suaman,0.0,0.0,0.0,2013
Ghana,Western North,Sefwi-Wiawso,0.0,1.0666011657714844,0.0,2013
Ghana,Western North,Bia East,0.0,0.0887807373046875,0.0,2013
Ghana,Oti,Jasikan,0.0,0.0,0.0,2014
Ghana,Oti,Kadjebi,0.0,0.17722945556640624,0.0,2014
Ghana,Oti,Nkwanta South,0.6191849731445311,61.18649097830993,0.0,2014
Ghana,Oti,Krachi Nchumuru,0.17703057250976562,697.810716946186,0.0,2014
Ghana,Oti,Nkwanta North,5.3412609944900815,511.24024281994303,0.0,2014
Ghana,Oti,Krachi West,0.5312509765625,546.1545852729354,0.0,2014
Ghana,Oti,Biakoye,7.578121549407358,523.8386752121414,0.0,2014
Ghana,Oti,Krachi East,2.5313538452627142,1023.8140864384682,11.0,2014
Ghana,Bono,Dormaa West,0.0,0.0,0.0,2014
Ghana,Bono,Banda,159.18987959053757,1306.9658407330426,0.0,2014
Ghana,Bono,Jaman South,0.0,0.0,0.0,2014
Ghana,Bono,Sunyani Municipal,0.0,0.0,0.0,2014
Ghana,Bono,Jaman North,0.17712597656249998,0.17712597656249998,0.0,2014
Ghana,Bono,Berekum,0.0,0.0,0.0,2014
Ghana,Bono,Dormaa East,0.0,0.0886927001953125,0.0,2014
Ghana,Bono,Wenchi,0.531419970703125,1.4172546325683593,0.0,2014
Ghana,Bono,Sunyani West,0.0,0.0,0.0,2014
Ghana,Bono,Tain,0.1771895812988281,2.6578472045898436,0.0,2014
Ghana,Bono,Dormaa Municipal,0.08872990112304688,0.7369806401271446,0.0,2014
Ghana,Ahafo,Asutifi South,0.44391740112304684,1.3316009338378905,6.0,2014
Ghana,Ahafo,Asutifi North,3.9933595153808605,68.30260078077131,6.0,2014
Ghana,Ahafo,Asunafo South,0.0,0.0,0.0,2014
Ghana,Ahafo,Asunafo North,0.0,0.0,0.0,2014
Ghana,Ahafo,Tano South,0.0,0.0,0.0,2014
Ghana,Ahafo,Tano North,0.0,0.0,0.0,2014
Ghana,Volta,North Tongu,10.197124206088194,204.67362607144275,7.0,2014
Ghana,Volta,Akatsi South,13.245553747558596,65.53079577366262,0.0,2014
Ghana,Volta,South Tongu,40.819808844353204,124.40464724434659,16.0,2014
Ghana,Volta,Agotime Ziope,0.08882506713867187,0.7994953674316406,0.0,2014
Ghana,Volta,Adaklu,2.3989249450683596,8.439811294256476,0.0,2014
Ghana,Volta,Ho West,0.0,1.9546014038085935,0.0,2014
Ghana,Volta,Akatsi North,1.874655834721584,6.762682317875883,0.0,2014
Ghana,Volta,Ketu South,31.692548488314802,209.8008413513658,48.0,2014
Ghana,Volta,South Dayi,0.5329640869140625,37.12138736464556,7.0,2014
Ghana,Volta,Kpando Municipal,1.3310563232421873,198.08258081665076,0.0,2014
Ghana,Volta,North Dayi,0.0,182.5477259963089,0.0,2014
Ghana,Volta,Central Tongu,39.28221681791415,136.76274996337898,49.0,2014
Ghana,Volta,Afadzato South,0.7986877685546875,160.09191046886903,0.0,2014
Ghana,Volta,Ketu North,27.107456952143643,49.06561469750498,0.0,2014
Ghana,Volta,Ho Municipal,0.44409390869140625,1.4210459777832027,0.0,2014
Ghana,Volta,Hohoe Municipal,0.0,0.7098558410644531,0.0,2014
Ghana,Volta,Keta Municipal,21.378954157020726,1288.905997722148,60.0,2014
Ghana,Ashanti,Asante Akim South,7.112217356387868,23.598753531111175,0.0,2014
Ghana,Ashanti,Sekyere Central,11.621446923828126,20.13866842651367,0.0,2014
Ghana,Ashanti,Sekyere Afram Plains North,1.6494802264763329,11.321481123693125,0.0,2014
Ghana,Ashanti,Asante Akim North,3.0546853557990583,911.5735385090143,0.0,2014
Ghana,Ashanti,Offinso Municipal,0.0,0.0,0.0,2014
Ghana,Ashanti,Sekyere Kumawu,0.0,0.0,0.0,2014
Ghana,Ashanti,Ahafo Ano North,0.5325307556152343,0.6212784545898437,0.0,2014
Ghana,Ashanti,Sekyere South,0.6213129333496094,0.7100720703125,0.0,2014
Ghana,Ashanti,Asokore Mampong Municipal,0.0,0.0,0.0,2014
Ghana,Ashanti,Kwabre,0.0,0.0,0.0,2014
Ghana,Ashanti,Amansie Central,11.276257784447763,240.19534138535448,48.0,2014
Ghana,Ashanti,Ejisu Juaben,2.3527410448500685,7.130898457294539,8.345098039215687,2014
Ghana,Ashanti,Bosome Freho,8.981445522748164,22.59094047198126,0.0,2014
Ghana,Ashanti,Obuasi Municipal,2.851346908748851,42.502023235581284,0.0,2014
Ghana,Ashanti,Mampong Municipal,0.44350566406249997,0.44350566406249997,0.0,2014
Ghana,Ashanti,Atwima Kwanwoma,0.6161954629337086,2.4689649545467596,0.0,2014
Ghana,Ashanti,Kma,0.0,0.0,0.0,2014
Ghana,Ashanti,Asante Akim Central Municipal,2.3730818203077124,12.466303995959715,7.623529411764705,2014
Ghana,Ashanti,Amansie West,33.50934590470856,448.15078926587734,108.0,2014
Ghana,Ashanti,Ahafo Ano South,8.840302094870175,22.487084987386076,0.0,2014
Ghana,Ashanti,Ejura Sekye Dumase,0.2660731872558594,0.3547430297851562,0.0,2014
Ghana,Ashanti,Adansi South,7.667777000205845,142.33521046829492,15.0,2014
Ghana,Ashanti,Atwima Mponua,50.613754387925084,255.69441018126247,36.0,2014
Ghana,Ashanti,Adansi North,4.323987519267963,11.48717074764476,0.0,2014
Ghana,Ashanti,Atwima Nwabiagya,14.776549093304805,70.00032568414417,0.0,2014
Ghana,Ashanti,Bekwai Municipal,13.435021619753373,34.52534433031272,0.0,2014
Ghana,Ashanti,Bosomtwe / Atwima / Kwanwoma,0.08883399047851562,30.195821629423254,0.0,2014
Ghana,Ashanti,Afigya Kwabre,0.7101666442871093,16.112746434780938,0.0,2014
Ghana,Ashanti,Offinso North,0.17735965576171875,0.44337762451171875,0.0,2014
Ghana,Ashanti,Sekyere East,0.0,0.9765535095214841,0.0,2014
Ghana,Central,Cape Coast Metro,0.08905245361328125,21.005884727926755,0.0,2014
Ghana,Central,Agona East,0.0,0.8008242797851564,0.0,2014
Ghana,Central,Upper Denkyira West,21.516388113582842,486.72034276585094,42.0,2014
Ghana,Central,Twifo Ati-Morkwa,6.973115943052998,348.549954289719,39.0,2014
Ghana,Central,Awutu Senya East Municipal,0.3559285888671875,0.4449079040527344,0.0,2014
Ghana,Central,Ajumako / Enyan / Esiam,13.631364898322643,33.234027256002996,0.0,2014
Ghana,Central,Gomoa West,0.8012154479980469,78.86242282817764,14.0,2014
Ghana,Central,Abura / Asebu / Kwamankese,0.0,1.2825245017377067,0.0,2014
Ghana,Central,Asikuma / Odoben / Brakwa,0.0,0.0,0.0,2014
Ghana,Central,Agona West,0.0,0.0,0.0,2014
Ghana,Central,Twifo Lower Denkyira,0.0,3.2030916353831573,0.0,2014
Ghana,Central,Upper Denkyira East,2.5179667428289676,114.27671972021976,0.0,2014
Ghana,Central,Awutu Senya West,2.0465989685058594,11.326443136608646,0.0,2014
Ghana,Central,Komenda Edna Eguafo / Abirem,0.5343549133300781,96.20560991577163,321.18823529411765,2014
Ghana,Central,Assin South,0.0,0.0,0.0,2014
